exp_id,req,config_path,requirement_sha256,traces_sha256,source_effectiveness_config
exp1,AT1,configs/cc_batch/exp1_AT1.json,b793eb4386748f846fefa78d8e1073da32ea3aaeff4b50bdbab0622548b4be46,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT1/exp1.json
exp2,AT1,configs/cc_batch/exp2_AT1.json,b793eb4386748f846fefa78d8e1073da32ea3aaeff4b50bdbab0622548b4be46,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT1/exp3.json
exp3,AT2,configs/cc_batch/exp3_AT2.json,329dc270a94838985bd859d746a9fe726ddc5941c758116fe0716a4193e87378,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT2/exp1.json
exp4,AT2,configs/cc_batch/exp4_AT2.json,329dc270a94838985bd859d746a9fe726ddc5941c758116fe0716a4193e87378,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT2/exp3.json
exp5,AT51,configs/cc_batch/exp5_AT51.json,da0517b9d2e679410f3c3b7c2ab5162dc05d500b10ec2d853cc99096fabb63f6,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT51/exp1.json
exp6,AT51,configs/cc_batch/exp6_AT51.json,da0517b9d2e679410f3c3b7c2ab5162dc05d500b10ec2d853cc99096fabb63f6,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT51/exp3.json
exp7,AT52,configs/cc_batch/exp7_AT52.json,5a7ab633e0111f3afd539e34f72f7bfb19ce8cc888bac6f6458262acc762487e,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT52/exp1.json
exp8,AT52,configs/cc_batch/exp8_AT52.json,5a7ab633e0111f3afd539e34f72f7bfb19ce8cc888bac6f6458262acc762487e,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT52/exp3.json
exp9,AT53,configs/cc_batch/exp9_AT53.json,54cc9409e43c4cd21c02798b1a631309a0ea3e2b6e91a35ec63e702d3cd9603d,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT53/exp1.json
exp10,AT53,configs/cc_batch/exp10_AT53.json,54cc9409e43c4cd21c02798b1a631309a0ea3e2b6e91a35ec63e702d3cd9603d,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT53/exp3.json
exp11,AT54,configs/cc_batch/exp11_AT54.json,9ed0aa6b0edc007c74729b6166945e2b068cfff50f72432ce7572fbc1a78aa88,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT54/exp1.json
exp12,AT54,configs/cc_batch/exp12_AT54.json,9ed0aa6b0edc007c74729b6166945e2b068cfff50f72432ce7572fbc1a78aa88,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT54/exp3.json
exp13,AT6a,configs/cc_batch/exp13_AT6A.json,60762caf03f1db7e4ee3b54ab33bb68c87b44dc65a3dbba8f0464da221ad0702,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT6A/exp1.json
exp14,AT6a,configs/cc_batch/exp14_AT6A.json,60762caf03f1db7e4ee3b54ab33bb68c87b44dc65a3dbba8f0464da221ad0702,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT6A/exp3.json
exp15,AT6b,configs/cc_batch/exp15_AT6B.json,23033e30dc0ce391dc7cc7820ff8b9403510613f429ab169972a5aeaf6cf138f,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT6B/exp1.json
exp16,AT6b,configs/cc_batch/exp16_AT6B.json,23033e30dc0ce391dc7cc7820ff8b9403510613f429ab169972a5aeaf6cf138f,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT6B/exp3.json
exp17,AT6c,configs/cc_batch/exp17_AT6C.json,2c0bc102e1c91d3a253b9c0b07196d7f4126706199b699ba2cae93844f7e9024,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT6C/exp1.json
exp18,AT6c,configs/cc_batch/exp18_AT6C.json,2c0bc102e1c91d3a253b9c0b07196d7f4126706199b699ba2cae93844f7e9024,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT6C/exp3.json
exp19,AT6abc,configs/cc_batch/exp19_AT6ABC.json,3f53a0e455d55b20aae24ef4e6ab5b9bed91712c22442b7638fd1389865f639c,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT6ABC/exp1.json
exp20,AT6abc,configs/cc_batch/exp20_AT6ABC.json,3f53a0e455d55b20aae24ef4e6ab5b9bed91712c22442b7638fd1389865f639c,bcb8c2d0fb57b248ff8a55d12b6ce8872c0e958775bfbc64a13aafb138a582e2,replication/evaluation_inputs/effectiveness/AT6ABC/exp3.json
exp21,CC1,configs/cc_batch/exp21_CC1.json,24dfb432274991f554821e2d1617aa6d37a35422ac1632c657a16e20166e0dee,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC1/exp1.json
exp22,CC1,configs/cc_batch/exp22_CC1.json,24dfb432274991f554821e2d1617aa6d37a35422ac1632c657a16e20166e0dee,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC1/exp3.json
exp23,CC2,configs/cc_batch/exp23_CC2.json,0867e1e78abd2ce796f814b6d850696152f219d94e0543f6ca9fe69a4edd4292,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC2/exp1.json
exp24,CC2,configs/cc_batch/exp24_CC2.json,0867e1e78abd2ce796f814b6d850696152f219d94e0543f6ca9fe69a4edd4292,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC2/exp3.json
exp25,CC3,configs/cc_batch/exp25_CC3.json,87d73b0d230718893d6c95ac109e5dbd944101bc73bb39476c39f7ba15bacf66,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC3/exp1.json
exp26,CC3,configs/cc_batch/exp26_CC3.json,87d73b0d230718893d6c95ac109e5dbd944101bc73bb39476c39f7ba15bacf66,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC3/exp3.json
exp27,CC4,configs/cc_batch/exp27_CC4.json,22d8dc2f3672b81f559ab30f94765a985cae2408f43e7e24a4583e6f3668f96e,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC4/exp1.json
exp28,CC4,configs/cc_batch/exp28_CC4.json,22d8dc2f3672b81f559ab30f94765a985cae2408f43e7e24a4583e6f3668f96e,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC4/exp3.json
exp29,CC5,configs/cc_batch/exp29_CC5.json,ae2e06eae030bef24b8fe884c3f6db9ec898b8d701f757a123e64d9aed984eef,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC5/exp1.json
exp30,CC5,configs/cc_batch/exp30_CC5.json,ae2e06eae030bef24b8fe884c3f6db9ec898b8d701f757a123e64d9aed984eef,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CC5/exp3.json
exp31,CCx,configs/cc_batch/exp31_CCX.json,6e2715acda683c89e7c7f755b39085678a6811a33a31f1dc694f6f482701033e,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CCX/exp1.json
exp32,CCx,configs/cc_batch/exp32_CCX.json,6e2715acda683c89e7c7f755b39085678a6811a33a31f1dc694f6f482701033e,48b1489168f3a6c19a8fa744ad8e76be308a9696eb883d5e02e7796083421412,replication/evaluation_inputs/effectiveness/CCX/exp3.json
